4, 6528, Note_off_c, 0, 51, 64
4, 6528, Note_on_c, 0, 47, 100
4, 6912, Note_off_c, 0, 47, 64
4, 6912, Note_on_c, 0, 54, 100
4, 7296, Note_off_c, 0, 54, 64
4, 7296, Note_on_c, 0, 49, 100
4, 7680, Note_off_c, 0, 49, 64
4, 7680, Note_on_c, 0, 51, 100
4, 8064, Note_off_c, 0, 51, 64
4, 8064, Note_on_c, 0, 47, 100
4, 8448, Note_off_c, 0, 47, 64
4, 8448, Note_on_c, 0, 54, 100
4, 8832, Note_off_c, 0, 54, 64
4, 8832, Note_on_c, 0, 49, 100
4, 9216, Note_off_c, 0, 49, 64
4, 9216, Note_on_c, 0, 51, 100
4, 9600, Note_off_c, 0, 51, 64
4, 9600, Note_on_c, 0, 47, 100
4, 9984, Note_off_c, 0, 47, 64
4, 9984, Note_on_c, 0, 54, 100
4, 10368, Note_off_c, 0, 54, 64
4, 10368, Note_on_c, 0, 49, 100
4, 10752, Note_off_c, 0, 49, 64
4, 11136, Control_c, 0, 101, 0
4, 11136, Control_c, 0, 100, 0
4, 11136, Control_c, 0, 6, 12
4, 11136, Control_c, 0, 10, 64
4, 11136, Control_c, 0, 7, 100
4, 11136, Pitch_bend_c, 0, 8192
4, 11137, Control_c, 0, 101, 0
4, 11137, Control_c, 0, 100, 0
4, 11137, Control_c, 0, 6, 12
4, 11137, Control_c, 0, 10, 64
4, 11137, Control_c, 0, 7, 100
4, 11137, Pitch_bend_c, 0, 8192
4, 11137, Control_c, 0, 101, 0
4, 11137, Control_c, 0, 100, 0
4, 11137, Control_c, 0, 6, 12
4, 11137, Control_c, 0, 10, 64
4, 11137, Control_c, 0, 7, 100
4, 11137, Pitch_bend_c, 0, 8192
4, 11137, End_track
5, 0, Start_track
5, 0, Title_t, "Alan Walker - Faded"
5, 0, Control_c, 0, 10, 64
5, 0, Control_c, 0, 7, 100
5, 0, Pitch_bend_c, 0, 8192
5, 0, Control_c, 0, 101, 0
5, 0, Control_c, 0, 100, 0
5, 0, Control_c, 0, 6, 12
5, 0, Control_c, 0, 10, 64
5, 0, Control_c, 0, 7, 100
5, 0, Pitch_bend_c, 0, 8192
5, 0, Program_c, 0, 0
5, 0, Control_c, 0, 10, 64
5, 0, Control_c, 0, 7, 100
5, 0, Pitch_bend_c, 0, 8192
5, 0, Program_c, 0, 0
5, 0, Control_c, 0, 101, 0
5, 0, Control_c, 0, 100, 0
5, 0, Control_c, 0, 6, 12
5, 0, Control_c, 0, 10, 64
5, 0, Control_c, 0, 7, 100
5, 0, Pitch_bend_c, 0, 8192
5, 0, Program_c, 0, 0
5, 0, Control_c, 0, 10, 64
5, 0, Control_c, 0, 7, 100
5, 0, Pitch_bend_c, 0, 8192
5, 0, Program_c, 0, 0
5, 11136, Control_c, 0, 101, 0
5, 11136, Control_c, 0, 100, 0
5, 11136, Control_c, 0, 6, 12
5, 11136, Control_c, 0, 10, 64
5, 11136, Control_c, 0, 7, 100
5, 11136, Pitch_bend_c, 0, 8192
5, 11136, Program_c, 0, 0
5, 11137, Control_c, 0, 101, 0
5, 11137, Control_c, 0, 100, 0
5, 11137, Control_c, 0, 6, 12
5, 11137, Control_c, 0, 10, 64
5, 11137, Control_c, 0, 7, 100
5, 11137, Pitch_bend_c, 0, 8192
5, 11137, Program_c, 0, 0
5, 11137, Control_c, 0, 101, 0
5, 11137, Control_c, 0, 100, 0
5, 11137, Control_c, 0, 6, 12
5, 11137, Control_c, 0, 10, 64
5, 11137, Control_c, 0, 7, 100
5, 11137, Pitch_bend_c, 0, 8192
5, 11137, Program_c, 0, 0
5, 11137, End_track
6, 0, Start_track
6, 0, Title_t, "Carlo Prato"
6, 0, Control_c, 0, 10, 64
6, 0, Control_c, 0, 7, 100
6, 0, Pitch_bend_c, 0, 8192
6, 0, Control_c, 0, 101, 0
6, 0, Control_c, 0, 100, 0
6, 0, Control_c, 0, 6, 12
6, 0, Control_c, 0, 10, 64
6, 0, Control_c, 0, 7, 100
6, 0, Pitch_bend_c, 0, 8192
6, 0, Program_c, 0, 0
6, 0, Control_c, 0, 10, 64
6, 0, Control_c, 0, 7, 100
6, 0, Pitch_bend_c, 0, 8192
6, 0, Program_c, 0, 0
6, 0, Control_c, 0, 101, 0
6, 0, Control_c, 0, 100, 0
6, 0, Control_c, 0, 6, 12
6, 0, Control_c, 0, 10, 64
6, 0, Control_c, 0, 7, 100
6, 0, Pitch_bend_c, 0, 8192
6, 0, Program_c, 0, 0
6, 0, Control_c, 0, 10, 64
6, 0, Control_c, 0, 7, 100
6, 0, Pitch_bend_c, 0, 8192
6, 0, Program_c, 0, 0
6, 11136, Control_c, 0, 101, 0
6, 11136, Control_c, 0, 100, 0
6, 11136, Control_c, 0, 6, 12
6, 11136, Control_c, 0, 10, 64
6, 11136, Control_c, 0, 7, 100
6, 11136, Pitch_bend_c, 0, 8192
6, 11136, Program_c, 0, 0
6, 11137, Control_c, 0, 101, 0
6, 11137, Control_c, 0, 100, 0
6, 11137, Control_c, 0, 6, 12
6, 11137, Control_c, 0, 10, 64
6, 11137, Control_c, 0, 7, 100
6, 11137, Pitch_bend_c, 0, 8192
6, 11137, Program_c, 0, 0
6, 11137, Control_c, 0, 101, 0
6, 11137, Control_c, 0, 100, 0
6, 11137, Control_c, 0, 6, 12
6, 11137, Control_c, 0, 10, 64
6, 11137, Control_c, 0, 7, 100
6, 11137, Pitch_bend_c, 0, 8192
6, 11137, Program_c, 0, 0
6, 11137, End_track
7, 0, Start_track
7, 0, Title_t, "cprato.com"
7, 0, Control_c, 0, 10, 64
7, 0, Control_c, 0, 7, 100
7, 0, Pitch_bend_c, 0, 8192
7, 0, Control_c, 0, 101, 0
7, 0, Control_c, 0, 100, 0
7, 0, Control_c, 0, 6, 12
7, 0, Control_c, 0, 10, 64
7, 0, Control_c, 0, 7, 100
7, 0, Pitch_bend_c, 0, 8192
7, 0, Program_c, 0, 0
7, 0, Control_c, 0, 10, 64
7, 0, Control_c, 0, 7, 100
7, 0, Pitch_bend_c, 0, 8192
7, 0, Program_c, 0, 0
7, 0, Control_c, 0, 101, 0
7, 0, Control_c, 0, 100, 0
7, 0, Control_c, 0, 6, 12
7, 0, Control_c, 0, 10, 64
7, 0, Control_c, 0, 7, 100
7, 0, Pitch_bend_c, 0, 8192
7, 0, Program_c, 0, 0
7, 0, Control_c, 0, 10, 64
7, 0, Control_c, 0, 7, 100
7, 0, Pitch_bend_c, 0, 8192
7, 0, Program_c, 0, 0
7, 11136, Control_c, 0, 101, 0
7, 11136, Control_c, 0, 100, 0
7, 11136, Control_c, 0, 6, 12
7, 11136, Control_c, 0, 10, 64
7, 11136, Control_c, 0, 7, 100
7, 11136, Pitch_bend_c, 0, 8192
